project;class;from;to;category;metric
Collection;org.apache.commons.collections.ArrayStack;List;Set;deletion;0.0
Collection;org.apache.commons.collections.ArrayStack;List;Set;insertion;0.0
Collection;org.apache.commons.collections.ArrayStack;List;Set;other;0.0
Collection;org.apache.commons.collections.MapUtils;List;Map;search;1.0
Collection;org.apache.commons.collections.MapUtils;List;Map;other;0.0
Collection;org.apache.commons.collections.MapUtils;List;Set;search;0.75
Collection;org.apache.commons.collections.MapUtils;List;Set;other;0.0
Collection;org.apache.commons.collections.MapUtils;Map;List;access;0.0
Collection;org.apache.commons.collections.MapUtils;Map;List;insertion;1.0
Collection;org.apache.commons.collections.MapUtils;Map;List;other;0.87
Collection;org.apache.commons.collections.MapUtils;Map;Set;access;1.0
Collection;org.apache.commons.collections.MapUtils;Map;Set;insertion;1.0
Collection;org.apache.commons.collections.MapUtils;Map;Set;other;0.85
Collection;org.apache.commons.collections.MapUtils;Set;List;other;0.0
Collection;org.apache.commons.collections.MapUtils;Set;Map;other;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.KeySet;Map;List;search;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.KeySet;Map;List;deletion;0.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.KeySet;Map;List;other;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.KeySet;Map;Set;search;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.KeySet;Map;Set;deletion;0.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.KeySet;Map;Set;other;1.0
Collection;org.apache.commons.collections.FastTreeMap.CollectionView.CollectionViewIterator;Map;List;other;1.0
Collection;org.apache.commons.collections.FastTreeMap.CollectionView.CollectionViewIterator;Map;Set;other;1.0
Collection;org.apache.commons.collections.FastTreeMap.CollectionView.CollectionViewIterator;Set;List;other;0.0
Collection;org.apache.commons.collections.FastTreeMap.CollectionView.CollectionViewIterator;Set;Map;other;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Map;List;search;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Map;List;access;0.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Map;List;deletion;0.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Map;List;other;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Map;Set;search;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Map;Set;access;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Map;Set;deletion;0.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Map;Set;other;1.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Set;List;other;0.0
Collection;org.apache.commons.collections.bidimap.AbstractDualBidiMap.BidiMapIterator;Set;Map;other;1.0
Collection;org.apache.commons.collections.map.StaticBucketMap;Map;List;access;0.0
Collection;org.apache.commons.collections.map.StaticBucketMap;Map;List;other;1.0
Collection;org.apache.commons.collections.map.StaticBucketMap;Map;Set;access;1.0
Collection;org.apache.commons.collections.map.StaticBucketMap;Map;Set;other;1.0
Collection;org.apache.commons.collections.map.StaticBucketMap;Set;List;other;0.0
Collection;org.apache.commons.collections.map.StaticBucketMap;Set;Map;other;0.92
Collection;org.apache.commons.collections.map.AbstractSortedMapDecorator;Map;List;search;1.0
Collection;org.apache.commons.collections.map.AbstractSortedMapDecorator;Map;List;access;1.0
Collection;org.apache.commons.collections.map.AbstractSortedMapDecorator;Map;List;other;1.0
Collection;org.apache.commons.collections.map.AbstractSortedMapDecorator;Map;Set;search;1.0
Collection;org.apache.commons.collections.map.AbstractSortedMapDecorator;Map;Set;access;1.0
Collection;org.apache.commons.collections.map.AbstractSortedMapDecorator;Map;Set;other;1.0
Collection;org.apache.commons.collections.map.LRUMap;Map;List;other;0.0
Collection;org.apache.commons.collections.map.LRUMap;Map;Set;other;0.0
Collection;org.apache.commons.collections.collection.TransformedCollection;List;Map;insertion;1.0
Collection;org.apache.commons.collections.collection.TransformedCollection;List;Set;insertion;0.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.BidiOrderedMapIterator;List;Map;other;1.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.BidiOrderedMapIterator;List;Set;other;1.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.BidiOrderedMapIterator;Map;List;search;1.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.BidiOrderedMapIterator;Map;List;access;0.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.BidiOrderedMapIterator;Map;Set;search;1.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.BidiOrderedMapIterator;Map;Set;access;1.0
Collection;org.apache.commons.collections.map.MultiValueMap;Map;List;access;0.0
Collection;org.apache.commons.collections.map.MultiValueMap;Map;List;deletion;0.0
Collection;org.apache.commons.collections.map.MultiValueMap;Map;List;insertion;1.0
Collection;org.apache.commons.collections.map.MultiValueMap;Map;List;other;1.0
Collection;org.apache.commons.collections.map.MultiValueMap;Map;Set;access;1.0
Collection;org.apache.commons.collections.map.MultiValueMap;Map;Set;deletion;0.0
Collection;org.apache.commons.collections.map.MultiValueMap;Map;Set;insertion;1.0
Collection;org.apache.commons.collections.map.MultiValueMap;Map;Set;other;1.0
Collection;org.apache.commons.collections.map.MultiValueMap;Set;List;other;0.0
Collection;org.apache.commons.collections.map.MultiValueMap;Set;Map;other;1.0
Collection;org.apache.commons.collections.FastTreeMap;Map;List;search;1.0
Collection;org.apache.commons.collections.FastTreeMap;Map;List;access;0.75
Collection;org.apache.commons.collections.FastTreeMap;Map;List;deletion;0.0
Collection;org.apache.commons.collections.FastTreeMap;Map;List;insertion;1.0
Collection;org.apache.commons.collections.FastTreeMap;Map;List;other;0.87
Collection;org.apache.commons.collections.FastTreeMap;Map;Set;search;1.0
Collection;org.apache.commons.collections.FastTreeMap;Map;Set;access;1.0
Collection;org.apache.commons.collections.FastTreeMap;Map;Set;deletion;0.0
Collection;org.apache.commons.collections.FastTreeMap;Map;Set;insertion;1.0
Collection;org.apache.commons.collections.FastTreeMap;Map;Set;other;0.85
Collection;org.apache.commons.collections.FastTreeMap;Set;List;other;0.0
Collection;org.apache.commons.collections.FastTreeMap;Set;Map;other;1.0
Collection;org.apache.commons.collections.FastHashMap.Values;Map;List;other;1.0
Collection;org.apache.commons.collections.FastHashMap.Values;Map;Set;other;1.0
Collection;org.apache.commons.collections.FastTreeMap.Values;Map;List;other;1.0
Collection;org.apache.commons.collections.FastTreeMap.Values;Map;Set;other;1.0
Collection;org.apache.commons.collections.DefaultMapBag;List;Map;insertion;1.0
Collection;org.apache.commons.collections.DefaultMapBag;List;Map;other;0.93
Collection;org.apache.commons.collections.DefaultMapBag;List;Set;insertion;0.0
Collection;org.apache.commons.collections.DefaultMapBag;List;Set;other;0.0
Collection;org.apache.commons.collections.DefaultMapBag;Map;List;search;1.0
Collection;org.apache.commons.collections.DefaultMapBag;Map;List;deletion;0.0
Collection;org.apache.commons.collections.DefaultMapBag;Map;List;insertion;1.0
Collection;org.apache.commons.collections.DefaultMapBag;Map;List;other;0.93
Collection;org.apache.commons.collections.DefaultMapBag;Map;Set;search;1.0
Collection;org.apache.commons.collections.DefaultMapBag;Map;Set;deletion;0.0
Collection;org.apache.commons.collections.DefaultMapBag;Map;Set;insertion;1.0
Collection;org.apache.commons.collections.DefaultMapBag;Map;Set;other;0.92
Collection;org.apache.commons.collections.DefaultMapBag;Set;List;other;0.0
Collection;org.apache.commons.collections.DefaultMapBag;Set;Map;other;1.0
Collection;org.apache.commons.collections.list.SynchronizedList;List;Map;search;1.0
Collection;org.apache.commons.collections.list.SynchronizedList;List;Map;access;0.75
Collection;org.apache.commons.collections.list.SynchronizedList;List;Map;deletion;0.0
Collection;org.apache.commons.collections.list.SynchronizedList;List;Map;insertion;1.0
Collection;org.apache.commons.collections.list.SynchronizedList;List;Map;other;1.0
Collection;org.apache.commons.collections.list.SynchronizedList;List;Set;search;1.0
Collection;org.apache.commons.collections.list.SynchronizedList;List;Set;access;1.0
Collection;org.apache.commons.collections.list.SynchronizedList;List;Set;deletion;0.0
Collection;org.apache.commons.collections.list.SynchronizedList;List;Set;insertion;0.5
Collection;org.apache.commons.collections.list.SynchronizedList;List;Set;other;1.0
Collection;org.apache.commons.collections.set.UnmodifiableSortedSet;Set;List;search;1.0
Collection;org.apache.commons.collections.set.UnmodifiableSortedSet;Set;Map;search;1.0
Collection;org.apache.commons.collections.iterators.ListIteratorWrapper;List;Map;access;0.0
Collection;org.apache.commons.collections.iterators.ListIteratorWrapper;List;Map;insertion;1.0
Collection;org.apache.commons.collections.iterators.ListIteratorWrapper;List;Set;access;1.0
Collection;org.apache.commons.collections.iterators.ListIteratorWrapper;List;Set;insertion;0.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;List;search;1.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;List;access;0.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;List;deletion;0.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;List;insertion;1.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;List;other;0.87
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;Set;search;1.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;Set;access;1.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;Set;deletion;0.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;Set;insertion;1.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Map;Set;other;0.85
Collection;org.apache.commons.collections.bag.AbstractMapBag;Set;List;other;0.0
Collection;org.apache.commons.collections.bag.AbstractMapBag;Set;Map;other;1.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.ViewMap;Map;List;search;1.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.ViewMap;Map;Set;search;1.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.ViewMap;Set;List;other;0.0
Collection;org.apache.commons.collections.bidimap.DualTreeBidiMap.ViewMap;Set;Map;other;1.0
Collection;org.apache.commons.collections.CursorableLinkedList;List;Map;insertion;1.0
Collection;org.apache.commons.collections.CursorableLinkedList;List;Map;other;1.0
Collection;org.apache.commons.collections.CursorableLinkedList;List;Set;insertion;0.0
Collection;org.apache.commons.collections.CursorableLinkedList;List;Set;other;0.92
Collection;org.apache.commons.collections.functors.SwitchClosure;Map;List;deletion;0.0
Collection;org.apache.commons.collections.functors.SwitchClosure;Map;List;other;0.93
Collection;org.apache.commons.collections.functors.SwitchClosure;Map;Set;deletion;0.0
Collection;org.apache.commons.collections.functors.SwitchClosure;Map;Set;other;0.92
Collection;org.apache.commons.collections.functors.SwitchClosure;Set;List;other;0.0
Collection;org.apache.commons.collections.functors.SwitchClosure;Set;Map;other;1.0
Collection;org.apache.commons.collections.map.FixedSizeSortedMap;Map;List;search;1.0
Collection;org.apache.commons.collections.map.FixedSizeSortedMap;Map;List;insertion;1.0
Collection;org.apache.commons.collections.map.FixedSizeSortedMap;Map;List;other;1.0
Collection;org.apache.commons.collections.map.FixedSizeSortedMap;Map;Set;search;1.0
Collection;org.apache.commons.collections.map.FixedSizeSortedMap;Map;Set;insertion;1.0
Collection;org.apache.commons.collections.map.FixedSizeSortedMap;Map;Set;other;1.0
Collection;org.apache.commons.collections.map.FixedSizeSortedMap;Set;List;other;0.0
Collection;org.apache.commons.collections.map.FixedSizeSortedMap;Set;Map;other;1.0
Collection;org.apache.commons.collections.iterators.ObjectGraphIterator;List;Map;other;0.0
Collection;org.apache.commons.collections.iterators.ObjectGraphIterator;List;Set;other;0.0
Collection;org.apache.commons.collections.list.SetUniqueList.SetListListIterator;Set;List;search;0.0
Collection;org.apache.commons.collections.list.SetUniqueList.SetListListIterator;Set;List;deletion;0.0
Collection;org.apache.commons.collections.list.SetUniqueList.SetListListIterator;Set;List;insertion;0.0
Collection;org.apache.commons.collections.list.SetUniqueList.SetListListIterator;Set;Map;search;1.0
